"COD_IDT_COTC";"COD_COTC";"ANO_COTC";"COD_ORG_EMP";"TXT_ORG_EMP";"COD_UNID_ORCM_SOF";"TXT_UNID_ORCM";"COD_TIP_COTC";"TXT_TIP_COTC";"COD_FNDT_LEGA_DESP";"TXT_RESU_FNDT_LEGA";"COD_MODL_LICI_SOF";"TXT_MODL_LICI";"DT_INIC_VIG";"DT_FIM_VIG";"DT_FIM_VIG_ATU";"VAL_EPH_INFM_PRIN";"VAL_EPH_INFM_REAJ";"QTD_DIA_PRZO_ATUL";"VAL_TOT_MNTT_PRIN";"VAL_TOT_MNTT_REAJ";"VAL_TOT_EPH_PRIN";"VAL_TOT_EPH_REAJ";"COD_SITU_COTC_ATU";"COD_COND_PGTO";"TXT_COND_PGTO";"ANO_ATA_REG_PCO";"COD_ATA_REG_PCO";"RP_COD_ORG_EMP";"RP_TXT_ORG_EMP";"RP_COD_EMP_ORG_EXTR";"RP_TXT_EMP_ORG_EXTR";"COD_IND_REAJ_SOF";"TXT_IND_REAJ_SOF";"COD_ORGN_COTC";"NOM_PPST_COTT";"DT_ENVI_PPTA_COTC";"DT_ASSI_DPCH";"DT_PUBL_DPCH";"COD_NRO_PAG_DPCH";"DT_ASSI_COTC";"DT_PUBL_COTC";"COD_NRO_PAG_COTC";"COD_NRO_EDIT_COTC";"COD_NRO_PCSS_SOF";"COD_TIP_DOC";"COD_GSTR_COTC";"NOM_GSTR_COTC";"TXT_DOC_DESG_GSTR";"TXT_OBJE_COTC";"TXT_REAJ_OTRO";"COD_ORG_EMP_ATUAL";"TXT_ORG_EMP_ATUAL";"COD_UNID_ORCM_SOF_ATUAL";"TXT_UNID_ORCM_ATUAL";"VAL_PRIN_ACRE";"VAL_REAJ_ACRE";"QTD_DIA_PRZO_COTR";"VL_TOTAL_ADITAMENTO";"VL_TOTAL_REAJUSTES";"VL_TOTAL_ATUALIZADO";"VL_ATUAL_CONTR_GERAL";"VL_EMPENHADOS_ANTES_GERAL";"VL_EMPENHADOS_APOS_GERAL";"VL_ANULACOES_GERAL";"VL_SALDO_EMPENHAR_GERAL";"VL_SALDO_LIQUIDAR_GERAL";"VL_SALDO_PAGAR_GERAL";"VL_PAGOS_GERAL";"VL_EMPENHOS_CANCELADOS_GERAL";"VL_ATUAL_CONTR_PRINC";"VL_EMPENHADOS_ANTES_PRINC";"VL_EMPENHADOS_APOS_PRINC";"VL_ANULACOES_PRINC";"VL_SALDO_EMPENHAR_PRINC";"VL_SALDO_LIQUIDAR_PRINC";"VL_SALDO_PAGAR_PRINC";"VL_PAGOS_PRINC";"VL_EMPENHOS_CANCELADOS_PRINC";"VL_ATUAL_CONTR_REAJ";"VL_EMPENHADOS_ANTES_REAJ";"VL_EMPENHADOS_APOS_REAJ";"VL_ANULACOES_REAJ";"VL_SALDO_EMPENHAR_REAJ";"VL_SALDO_LIQUIDAR_REAJ";"VL_SALDO_PAGAR_REAJ";"VL_PAGOS_REAJ";"VL_EMPENHOS_CANCELADOS_REAJ";"PERC_ADIT_ACRESC_PATAMAR";"PERC_ADIT_SUPR_PATAMAR";"PERC_ADIT_ACRESC_OBJETO";"PERC_ADIT_SUPR_OBJETO";"QT_PRAZO_ATUAL_ACRESCIMO_OBJ";"QT_PRAZO_ATUAL_SUPRESSAO_OBJ";"QT_PRAZO_ATUAL_ACRESCIMO_PAT";"QT_PRAZO_ATUAL_SUPRESSAO_PAT";"QT_PRAZO_ATUAL_ACRESCIMO_PRO";"QT_PRAZO_ATUAL_SUPRESSAO_PRO";"DOTACAO";"COD_SUB_ELEM_DESP";"DESC_SUB_ELEMENTO";"COD_ITEM_DESP_SOF";"DESC_ITEM_DESP";"COD_ELEM_DESP";"DESC_ELEMENTO";"VL_SALDO_EMPENHAR_TOTAL"
"556944";"30619";"2024";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"106";"Art. 28 - Inciso II Lei Federal 14.133/2021";"4";"Concorrência";"11/11/2024 00:00:00";"06/11/2025 00:00:00";"06/03/2026 00:00:00";"0";"0";"360";"47699844,87";"1900412,42";"47699844,87";"1900412,42";"A";"95";"";"-1";"-1";"";"";"";"";"33";"IPC/FIPE";"154/SIURB/2024";"Tiago Cordaro e Pedro Eduardo de Souza Barros";"17/07/2024 00:00:00";"24/07/2024 00:00:00";"25/07/2024 00:00:00";"";"26/09/2024 00:00:00";"25/11/2024 00:00:00";"";"90.009/SIURB/2024";"6022202400019243";"S";"5815916";"Tomas Moteo de Paula";"Fiscal";"Elaboração de projeto executivo, contenção de margem de córrego e serviços complementares na Cidade Tiradentes, na Estrada Manoel deOliveira Ramos x Estrada Iguatemi";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"47699844,87";"0";"360";"0";"1900412,42";"49600257,29";"49600257,29";"0";"49600257,29";"0";"0";"4411612,57";"45188644,72";"43570621,36";"26580488,31";"47699844,87";"0";"47699844,87";"0";"0";"4129223,51";"43570621,36";"43570621,36";"26580488,31";"1900412,42";"0";"1900412,42";"0";"0";"282389,06";"1618023,36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"120";"0";"86.22.17.451.3008.5.013.44905100.03.1.759.0709.1";"89";"Obras em Andamento - Uso Comum do Povo";"22";"Canalização de Córregos";"51";"Obras e Instalações";"0"
"525096";"1524";"2024";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"2";"Termo de Contrato - Serviços";"109";"Art. 74 - Inciso I - Lei Federal 14.133/2021";"7";"Inexigibilidade";"07/02/2024 00:00:00";"06/06/2024 00:00:00";"06/06/2024 00:00:00";"0";"0";"120";"211696,32";"0";"0";"0";"A";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"374825830";"";"";"19/01/2024 00:00:00";"22/01/2024 00:00:00";"";"";"";"";"NOTA TECNICA -ENEL";"7910202300028453";"S";"";"";"";"contratação da ENEL para Remanejamento de Redes Aéreas de Energia Elétrica, na Av. Raimundo Pereira de Magalhaes, entre a Marginal Tietê e a Rua Campos Vergueiro, serviço necessário para prosseguimento das obras de Ligação Viária Pirituba Lapa";"";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"211696,32";"0";"120";"0";"0";"211696,32";"211696,32";"0";"0";"0";"211696,32";"0";"0";"0";"423392,64";"211696,32";"0";"0";"0";"211696,32";"0";"0";"0";"423392,64";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"98.22.15.451.3009.5.100.44905100.08.1.759.0402.0";"89";"Obras em Andamento - Uso Comum do Povo";"18";"Iluminação Pública";"51";"Obras e Instalações";"211696,32"
"526914";"3195";"2024";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"105";"Art. 28 - Inciso I Lei Federal 14.133/2021";"12";"Pregão";"07/03/2024 00:00:00";"06/12/2024 00:00:00";"06/06/2025 00:00:00";"0";"0";"274";"26863073,04";"0";"26863073,04";"0";"E";"95";"";"-1";"-1";"";"";"";"";"33";"IPC/FIPE";"021/SIURB/2024";"Fábio Gomes Duque";"01/12/2023 00:00:00";"20/12/2023 00:00:00";"21/12/2023 00:00:00";"81830";"29/02/2024 00:00:00";"08/03/2024 00:00:00";"81830";"10/SIURB/2023";"6022202300064107";"S";"724.722-2";"Fernando Cesar Zago";"Engenheiro";"Execução de serviços de reforma, reparos e recuperação de anomalias em OAE - Lote 01";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"18206614,47";"0";"274";"8661035,50";"0";"26867649,97";"26867649,97";"0";"26863073,04";"4576,93";"0";"0";"26863073,04";"26863073,04";"4678953,50";"26867649,97";"0";"26863073,04";"4576,93";"0";"0";"26863073,04";"26863073,04";"4678953,50";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"47,57";"0";"0";"0";"0";"0";"182";"0";"98.22.15.451.3009.5.187.44905100.08.1.759.0402.0";"89";"Obras em Andamento - Uso Comum do Povo";"15";"Pontes, Pontilhões e Viadutos";"51";"Obras e Instalações";"0"
"526932";"3213";"2024";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"105";"Art. 28 - Inciso I Lei Federal 14.133/2021";"12";"Pregão";"07/03/2024 00:00:00";"06/02/2025 00:00:00";"06/06/2025 00:00:00";"0";"0";"336";"28938847,40";"0";"28712797,45";"0";"A";"95";"";"-1";"-1";"";"";"";"";"33";"IPC/FIPE";"023/SIURB/2024";"FERNANDO MARSIARELLI";"12/12/2023 00:00:00";"20/12/2023 00:00:00";"21/12/2023 00:00:00";"66868";"01/03/2024 00:00:00";"11/03/2024 00:00:00";"80053";"10/SIURB/2023";"6022202300064107";"S";"822290-8";"JONATHAN SANT'ANA DOS SANTOS";"Engenheiro";"Execução de serviços de reforma, reparos e recuperação de anomalias em OAE - Lote 03";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"20885929,31";"0";"336";"8052918,09";"0";"28938847,40";"28938847,40";"0";"28712797,45";"0";"226049,95";"0";"28712797,45";"28712797,45";"1226049,95";"28938847,40";"0";"28712797,45";"0";"226049,95";"0";"28712797,45";"28712797,45";"1226049,95";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"38,56";"0";"0";"0";"0";"0";"120";"0";"98.22.15.451.3009.5.187.44905100.08.1.759.0402.0";"89";"Obras em Andamento - Uso Comum do Povo";"15";"Pontes, Pontilhões e Viadutos";"51";"Obras e Instalações";"226049,95"
"537763";"12922";"2024";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"39";"Não Aplicável";"8";"Não Aplicável";"06/06/2024 00:00:00";"06/06/2026 00:00:00";"06/06/2026 00:00:00";"0";"0";"730";"56210602,39";"4528461,32";"44044516,67";"1595275,47";"A";"9";"umental";"-1";"-1";"";"";"";"";"33";"IPC/FIPE";"070/SIURB/2024";"Pedro Eduardo de Barros";"01/07/2023 00:00:00";"01/03/2024 00:00:00";"04/03/2024 00:00:00";"";"13/05/2024 00:00:00";"29/05/2024 00:00:00";"";"031/2023/SIURB";"6022202300070565";"S";"7535368";"CARLOS FORTUNA JARRA";"Engenheiro";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA ELABORAÇÃO DE PROJETO EXECUTIVO E EXECUÇÃO DAS OBRAS DA GALERIA/RESERVATÓRIO NO CÓRREGO CARUMBÉ.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"50387728";"0";"730";"5822874,39";"4528461,32";"60739063,71";"60739063,71";"0";"45639792,14";"0";"15099271,57";"15609847,45";"30029944,69";"30029944,69";"20374057,35";"56210602,39";"0";"44044516,67";"0";"12166085,72";"15446829,44";"28597687,23";"28597687,23";"20374057,35";"4528461,32";"0";"1595275,47";"0";"2933185,85";"163018,01";"1432257,46";"1432257,46";"0";"0";"0";"11,56";"0";"0";"0";"0";"0";"0";"0";"86.22.17.451.3008.5.013.44903900.03.1.759.0709.0";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"15099271,57"
"558727";"32145";"2024";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"128";"Art. 75 - Inciso XV - Lei Federal 14.133/2021";"6";"Dispensa de Licitação";"07/07/2023 00:00:00";"06/07/2024 00:00:00";"06/07/2024 00:00:00";"0";"0";"365";"1352173,68";"0";"1351409";"0";"A";"95";"";"-1";"-1";"";"";"";"";"33";"IPC/FIPE";"146/SIURB/2023";"Raul Garcia Neto  	Takaharu Yamaushi";"01/01/2023 00:00:00";"26/09/2024 00:00:00";"27/09/2024 00:00:00";"";"26/09/2024 00:00:00";"27/09/2024 00:00:00";"";"OFICIO";"6010202300020368";"S";"724722-2";"Fernando Cesar Zago";"Engenheiro";"Construção de Cobertura de Quadra e Área de Lazer em creche do Instituto Anglicano.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"1352173,68";"0";"365";"0";"0";"1352173,68";"1352173,68";"0";"1351409";"0";"764,68";"0";"1351409";"1351409";"764,68";"1352173,68";"0";"1351409";"0";"764,68";"0";"1351409";"1351409";"764,68";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16.10.12.365.3025.3.360.44905100.02.1.706.1509.1";"89";"Obras em Andamento - Uso Comum do Povo";"04";"Creches";"51";"Obras e Instalações";"764,68"
"526935";"3216";"2024";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"105";"Art. 28 - Inciso I Lei Federal 14.133/2021";"12";"Pregão";"07/03/2024 00:00:00";"06/12/2024 00:00:00";"06/07/2025 00:00:00";"0";"0";"274";"29203465,63";"0";"29192259,32";"0";"A";"95";"";"-1";"-1";"";"";"";"";"33";"IPC/FIPE";"025/SIURB/2024";"Geraldo de Melo Lemos";"15/12/2023 00:00:00";"20/12/2023 00:00:00";"21/12/2023 00:00:00";"";"29/02/2024 00:00:00";"11/03/2024 00:00:00";"";"10/SIURB/2023";"6022202300064107";"S";"7247222";"FERNANDO CESAR ZAGO";"Engenheiro";"Execução de serviços de reforma, reparos e recuperação de anomalias em OAE - Lote 05";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"34470479,80";"0";"274";"-5267014,17";"0";"29203465,63";"29203465,63";"0";"29192259,32";"0";"11206,31";"0";"29192259,32";"29192259,32";"6016127,96";"29203465,63";"0";"29192259,32";"0";"11206,31";"0";"29192259,32";"29192259,32";"6016127,96";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"212";"0";"98.22.15.451.3009.5.187.44905100.08.1.759.0402.0";"89";"Obras em Andamento - Uso Comum do Povo";"15";"Pontes, Pontilhões e Viadutos";"51";"Obras e Instalações";"11206,31"
"555038";"29004";"2024";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"72";"Nota de Empenho Desapropriações - Interesse Social";"66";"Lei Federal 4.132/1962-Desapropriação por Interesse Social";"8";"Não Aplicável";"06/09/2024 00:00:00";"06/10/2024 00:00:00";"06/10/2024 00:00:00";"0";"0";"30";"42,86";"0";"42,86";"0";"E";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"TCNO 031/SIURB/24";"Jorge Bayerlein";"27/06/2024 00:00:00";"20/08/2024 00:00:00";"22/08/2024 00:00:00";"";"06/09/2024 00:00:00";"10/09/2024 00:00:00";"";"DESAPROPRIAÇÃO";"7910202400012389";"S";"d837819";"Eliseu Aparecido Netto";"Fiscal";"Custas de Taxa de Desarquivamento - Valor: R$ 42,86 - Contribuinte: 089.085.0036-7 - Melhoramento: OUCAE - HIS 2 - Autos: 0043235-72.2011.8.26.0053 - 14ª VFP - Desapropriação do imóvel situado à Rua Manoel Cherem, 138.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"42,86";"0";"30";"0";"0";"42,86";"42,86";"0";"42,86";"0";"0";"0";"42,86";"42,86";"0";"42,86";"0";"42,86";"0";"0";"0";"42,86";"42,86";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29.30.16.482.3002.3.354.44903900.08.1.799.0624.0";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"0"
"555058";"29024";"2024";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"72";"Nota de Empenho Desapropriações - Interesse Social";"66";"Lei Federal 4.132/1962-Desapropriação por Interesse Social";"8";"Não Aplicável";"06/09/2024 00:00:00";"06/10/2024 00:00:00";"06/10/2024 00:00:00";"0";"0";"30";"3000";"0";"3000";"0";"E";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"TCNO 029/SIURB/24";"Jorge Bayerlein";"16/07/2024 00:00:00";"20/08/2024 00:00:00";"22/08/2024 00:00:00";"";"06/09/2024 00:00:00";"10/09/2024 00:00:00";"";"DESAPROPRIAÇÃO";"7910202400014136";"S";"d837819";"Eliseu Aparecido Netto";"Fiscal";"Honorários Periciais - Valor: R$ 3.000,00 - Contribuinte: 091.324.0157-4 - Melhoramento: OUCAE - HIS 34 - Autos: 0043041-72.2011.8.26.0053 - 10ª VFP - Desapropriação do imóvel situado à Av. Eng. Armando de Arruda Pereira, s/nº.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"3000";"0";"30";"0";"0";"3000";"3000";"0";"3000";"0";"0";"0";"3000";"3000";"0";"3000";"0";"3000";"0";"0";"0";"3000";"3000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29.30.16.482.3002.3.354.33909100.08.1.799.0624.0";"20";"Depósitos Judiciais";"01";"Depósitos Judiciais - Peritos Judiciais PF";"91";"Sentenças Judiciais";"0"
"555075";"29039";"2024";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"72";"Nota de Empenho Desapropriações - Interesse Social";"66";"Lei Federal 4.132/1962-Desapropriação por Interesse Social";"8";"Não Aplicável";"06/09/2024 00:00:00";"06/10/2024 00:00:00";"06/10/2024 00:00:00";"0";"0";"30";"68,07";"0";"68,07";"0";"E";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"TCNO 033/SIURB/24";"Jorge Bayerlein";"07/08/2024 00:00:00";"20/08/2024 00:00:00";"22/08/2024 00:00:00";"";"06/09/2024 00:00:00";"10/09/2024 00:00:00";"";"DESAPROPRIAÇÃO";"7910202400013857";"S";"d837819";"Eliseu Aparecido Netto";"Fiscal";"Taxas de Carta de Adjudicação - Valor: R$ 68,07 - Contribuinte: 091.089.0073-6 - Melhoramento: OUCAE - HIS 30 - Autos:0043241-79.2011.8.26.0053 - 8ª VFP - Desapropriação do imóvel situado à Rua do Céu, 291, 293.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"68,07";"0";"30";"0";"0";"68,07";"68,07";"0";"68,07";"0";"0";"0";"68,07";"68,07";"0";"68,07";"0";"68,07";"0";"0";"0";"68,07";"68,07";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29.30.16.482.3002.3.354.44903900.08.1.799.0624.0";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"0"
"555068";"29032";"2024";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"72";"Nota de Empenho Desapropriações - Interesse Social";"66";"Lei Federal 4.132/1962-Desapropriação por Interesse Social";"8";"Não Aplicável";"06/09/2024 00:00:00";"06/10/2024 00:00:00";"06/10/2024 00:00:00";"0";"0";"30";"2077,51";"0";"2077,51";"0";"E";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"TCNO 032/SIURB/24";"Jorge Bayerlein";"16/07/2024 00:00:00";"20/08/2024 00:00:00";"22/08/2024 00:00:00";"";"06/09/2024 00:00:00";"10/09/2024 00:00:00";"";"DESAPROPRIAÇÃO";"7910202400014128";"S";"d837819";"Eliseu Aparecido Netto";"Fiscal";"Honorários Periciais - Valor: R$ 2.077,51 - Contribuinte: 089.551.0013-2 - Melhoramento: OUCAE - HIS 34 - Autos: 0043041-72.2011.8.26.0053 - 10ª VFP - Desapropriação do imóvel situado à Av. Eng. Armando de Arruda Pereira, 3.284.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2077,51";"0";"30";"0";"0";"2077,51";"2077,51";"0";"2077,51";"0";"0";"0";"2077,51";"2077,51";"0";"2077,51";"0";"2077,51";"0";"0";"0";"2077,51";"2077,51";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29.30.16.482.3002.3.354.33909100.08.1.799.0624.0";"20";"Depósitos Judiciais";"01";"Depósitos Judiciais - Peritos Judiciais PF";"91";"Sentenças Judiciais";"0"
"539149";"14236";"2024";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"71";"Nota de Empenho Desapropriações - Interesse  Público";"39";"Não Aplicável";"8";"Não Aplicável";"10/05/2024 00:00:00";"06/11/2024 00:00:00";"06/11/2024 00:00:00";"0";"0";"180";"79447,87";"0";"79447,87";"0";"E";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"020/SIURB/2024";"";"";"10/05/2024 00:00:00";"13/05/2024 00:00:00";"89615";"20/06/2024 00:00:00";"21/06/2024 00:00:00";"95676";"DESAPROPRIAÇÃO";"7910202400008756";"S";"837819";"Eliseu Aparecido Netto";"FISCAL";"desapropriação do imóvel situado na Rua Jorge Duprat Figueiredo, 13 - Campo Belo - Jabaquara, CEP 04361-000, São Paulo - SP, contribuinte nº 086.576.0072-8, ligado ao Melhoramento Parque Linear - Trecho A, integrante da Operação Urbana Consorciada Água Espraiada.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"79447,87";"0";"180";"0";"0";"79447,87";"79447,87";"0";"79447,87";"0";"0";"0";"79447,87";"79447,87";"0";"79447,87";"0";"79447,87";"0";"0";"0";"79447,87";"79447,87";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29.30.15.451.3009.5.100.44906100.08.1.799.0707.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"553530";"27614";"2024";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"2";"Art. 22 - Inciso II Lei Federal  8.666/93";"3";"Tomada de Preços";"09/09/2024 00:00:00";"07/01/2025 00:00:00";"07/01/2025 00:00:00";"0";"0";"120";"1439722,89";"0";"1439722,89";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"33";"IPC/FIPE";"144/SIURB/24";"Fábio Gomes Duque";"25/11/2022 00:00:00";"09/08/2024 00:00:00";"12/08/2024 00:00:00";"";"03/09/2024 00:00:00";"05/09/2024 00:00:00";"";"Ata RP 029/SIURB/22";"6016202400471100";"S";"738.501.3";"Willian Bordin Cano";"eng";"Contratação da empresa CONSITEC ENGENHARIA E TECNOLOGIA LTDA, detentora da Ata de RP n° 029/SIURB/2022, para realização de serviços gerais de manutenção, conservação, reparos e adequações, de acordo com as necessidades apontadas no Relatório de Vistoria (SEI nº 103764924), na EMEF Orlando Silva, localizada na Praça Pires Rodovalho, 45 - Parque São Rafael - DRE São Mateus - São Paulo - SP, pelo prazo de 120 dias corridos.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"1497031,85";"0";"120";"-145,50";"0";"1496886,35";"1496886,35";"0";"1439722,89";"57163,46";"0";"0";"1439722,89";"1439722,89";"57308,96";"1496886,35";"0";"1439722,89";"57163,46";"0";"0";"1439722,89";"1439722,89";"57308,96";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"60";"0";"16.10.12.361.3010.2.879.44903900.00.1.500.0003.1";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"0"
"552720";"26851";"2024";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"14";"Art. 24 Inciso VIII da lei Federal 8.666/93";"6";"Dispensa de Licitação";"09/09/2024 00:00:00";"07/01/2025 00:00:00";"07/01/2025 00:00:00";"0";"0";"120";"1499999,81";"0";"1499905,19";"0";"A";"90";"ocumento equivalente";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"138/SIURB/2024";"Luis Filipe Gonçalves Fregolent";"25/11/2022 00:00:00";"15/07/2024 00:00:00";"17/07/2024 00:00:00";"";"19/08/2024 00:00:00";"27/08/2024 00:00:00";"";"ATA RP 15/SIURB/2022";"6016202400465755";"S";"627.528.1";"José Alberto Alves da Silva";"Engenheiro";"Contratação da empresa H E ENGENHARIA, COMÉRCIO E REPRESENTAÇÕES LTDA, CNPJ: 62.533.278/0001-81, detentora da Ata de RP n° 015/SIURB/2022, para realização de serviços gerais de manutenção preventiva, corretiva, reparações, adequações e modificações relativas ao 2º escalão, de acordo com as necessidades apontadas no Relatório de Vistoria (SEI nº 102994297) - EMEF Professor Luiz Cintra do Prado, localizada na Rua Artur Ferreira de Abreu, nº 321 - Jardim das Esmeraldas - Subprefeitura Butantã - São Paulo - SP, pelo prazo de 120 dias corridos, a contar da emissão da ordem de início.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"1499999,81";"0";"120";"0";"0";"1499999,81";"1499999,81";"0";"1499905,19";"0";"94,62";"0";"1499905,19";"1499905,19";"94,62";"1499999,81";"0";"1499905,19";"0";"94,62";"0";"1499905,19";"1499905,19";"94,62";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16.10.12.361.3010.2.879.44903900.00.1.500.0003.1";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"94,62"
