"COD_IDT_COTC";"COD_COTC";"ANO_COTC";"COD_ORG_EMP";"TXT_ORG_EMP";"COD_UNID_ORCM_SOF";"TXT_UNID_ORCM";"COD_TIP_COTC";"TXT_TIP_COTC";"COD_FNDT_LEGA_DESP";"TXT_RESU_FNDT_LEGA";"COD_MODL_LICI_SOF";"TXT_MODL_LICI";"DT_INIC_VIG";"DT_FIM_VIG";"DT_FIM_VIG_ATU";"VAL_EPH_INFM_PRIN";"VAL_EPH_INFM_REAJ";"QTD_DIA_PRZO_ATUL";"VAL_TOT_MNTT_PRIN";"VAL_TOT_MNTT_REAJ";"VAL_TOT_EPH_PRIN";"VAL_TOT_EPH_REAJ";"COD_SITU_COTC_ATU";"COD_COND_PGTO";"TXT_COND_PGTO";"ANO_ATA_REG_PCO";"COD_ATA_REG_PCO";"RP_COD_ORG_EMP";"RP_TXT_ORG_EMP";"RP_COD_EMP_ORG_EXTR";"RP_TXT_EMP_ORG_EXTR";"COD_IND_REAJ_SOF";"TXT_IND_REAJ_SOF";"COD_ORGN_COTC";"NOM_PPST_COTT";"DT_ENVI_PPTA_COTC";"DT_ASSI_DPCH";"DT_PUBL_DPCH";"COD_NRO_PAG_DPCH";"DT_ASSI_COTC";"DT_PUBL_COTC";"COD_NRO_PAG_COTC";"COD_NRO_EDIT_COTC";"COD_NRO_PCSS_SOF";"COD_TIP_DOC";"COD_GSTR_COTC";"NOM_GSTR_COTC";"TXT_DOC_DESG_GSTR";"TXT_OBJE_COTC";"TXT_REAJ_OTRO";"COD_ORG_EMP_ATUAL";"TXT_ORG_EMP_ATUAL";"COD_UNID_ORCM_SOF_ATUAL";"TXT_UNID_ORCM_ATUAL";"VAL_PRIN_ACRE";"VAL_REAJ_ACRE";"QTD_DIA_PRZO_COTR";"VL_TOTAL_ADITAMENTO";"VL_TOTAL_REAJUSTES";"VL_TOTAL_ATUALIZADO";"VL_ATUAL_CONTR_GERAL";"VL_EMPENHADOS_ANTES_GERAL";"VL_EMPENHADOS_APOS_GERAL";"VL_ANULACOES_GERAL";"VL_SALDO_EMPENHAR_GERAL";"VL_SALDO_LIQUIDAR_GERAL";"VL_SALDO_PAGAR_GERAL";"VL_PAGOS_GERAL";"VL_EMPENHOS_CANCELADOS_GERAL";"VL_ATUAL_CONTR_PRINC";"VL_EMPENHADOS_ANTES_PRINC";"VL_EMPENHADOS_APOS_PRINC";"VL_ANULACOES_PRINC";"VL_SALDO_EMPENHAR_PRINC";"VL_SALDO_LIQUIDAR_PRINC";"VL_SALDO_PAGAR_PRINC";"VL_PAGOS_PRINC";"VL_EMPENHOS_CANCELADOS_PRINC";"VL_ATUAL_CONTR_REAJ";"VL_EMPENHADOS_ANTES_REAJ";"VL_EMPENHADOS_APOS_REAJ";"VL_ANULACOES_REAJ";"VL_SALDO_EMPENHAR_REAJ";"VL_SALDO_LIQUIDAR_REAJ";"VL_SALDO_PAGAR_REAJ";"VL_PAGOS_REAJ";"VL_EMPENHOS_CANCELADOS_REAJ";"PERC_ADIT_ACRESC_PATAMAR";"PERC_ADIT_SUPR_PATAMAR";"PERC_ADIT_ACRESC_OBJETO";"PERC_ADIT_SUPR_OBJETO";"QT_PRAZO_ATUAL_ACRESCIMO_OBJ";"QT_PRAZO_ATUAL_SUPRESSAO_OBJ";"QT_PRAZO_ATUAL_ACRESCIMO_PAT";"QT_PRAZO_ATUAL_SUPRESSAO_PAT";"QT_PRAZO_ATUAL_ACRESCIMO_PRO";"QT_PRAZO_ATUAL_SUPRESSAO_PRO";"DOTACAO";"COD_SUB_ELEM_DESP";"DESC_SUB_ELEMENTO";"COD_ITEM_DESP_SOF";"DESC_ITEM_DESP";"COD_ELEM_DESP";"DESC_ELEMENTO";"VL_SALDO_EMPENHAR_TOTAL"
"451081";"15282";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"16/03/2022 00:00:00";"12/09/2022 00:00:00";"12/09/2022 00:00:00";"0";"0";"180";"10762719,28";"0";"10762719,28";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"092/SIURB/2022";"PEDRO JOSÉ SILVA JUNIOR";"10/02/2022 00:00:00";"16/05/2022 00:00:00";"19/05/2022 00:00:00";"33";"28/06/2022 00:00:00";"30/06/2022 00:00:00";"123";"EMERGÊNCIA";"6022202200012121";"S";"0000000000";"JOÃO LUIS MARANHÃO BISCAIA";"SEI nº 072973062";"intervenção, em caráter emergencial, para realização de obras para contenção de talude localizado na Rua Dr. Masato Misawa - Subprefeitura Itaquera,";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"11266642,65";"0";"180";"0";"0";"11266642,65";"11266642,65";"0";"10762719,28";"503923,37";"0";"0";"10762719,28";"10762719,28";"10178383,97";"11266642,65";"0";"10762719,28";"503923,37";"0";"0";"10762719,28";"10762719,28";"10178383,97";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.451.3009.5.100.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"08";"Obras em Áreas de Risco";"51";"Obras e Instalações";"0"
"446459";"11292";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"16/03/2022 00:00:00";"12/09/2022 00:00:00";"12/09/2022 00:00:00";"0";"0";"180";"3118129,65";"0";"3118129,65";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"057/2022";"Luana santos";"16/03/2022 00:00:00";"23/03/2022 00:00:00";"25/03/2022 00:00:00";"37";"11/05/2022 00:00:00";"25/05/2022 00:00:00";"37";"EMERGÊNCIA";"6022202200011974";"S";"3009556";"Riciardo Pereira";"060021938 sei";"intervenção, em caráter emergencial, para realização de obras de contenção de talude na Estrada Nossa Senhora da Fonte, altura do nº 891 - Subprefeitura Guaianases";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"3118270,14";"0";"180";"0";"0";"3118270,14";"3118270,14";"0";"3118129,65";"140,49";"0";"0";"3118129,65";"3118129,65";"283603,31";"3118270,14";"0";"3118129,65";"140,49";"0";"0";"3118129,65";"3118129,65";"283603,31";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.451.3009.5.100.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"08";"Obras em Áreas de Risco";"51";"Obras e Instalações";"0"
"451190";"15372";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"16/05/2022 00:00:00";"12/11/2022 00:00:00";"12/11/2022 00:00:00";"0";"0";"180";"29589877,39";"0";"29589877,39";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"099/SIURB/2022";"BRUNO RIBEIRO FURTADO";"01/01/2022 00:00:00";"06/06/2022 00:00:00";"07/06/2022 00:00:00";"37";"28/06/2022 00:00:00";"01/07/2022 00:00:00";"150";"EMERGENCIA";"6022202200022984";"S";"3009556";"RICARDO FRANCISCO PEREIRA CIMINO";"064047463";"Intervenção, em caráter emergencial, para realização de obras para contenção de talude, recomposição do passeio, guias, sarjetas e sistema de drenagem no Córrego Lajeado, no trecho da Rua Rio Ararangá x Rua Rio Upitanga x Rua das Flores";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"29600673,42";"0";"180";"0";"0";"29600673,42";"29600673,42";"0";"29589877,39";"10796,03";"0";"0";"29589877,39";"29589877,39";"25006753,80";"29600673,42";"0";"29589877,39";"10796,03";"0";"0";"29589877,39";"29589877,39";"25006753,80";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.17.451.3008.5.013.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"08";"Obras em Áreas de Risco";"51";"Obras e Instalações";"0"
"465392";"28138";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"16/05/2022 00:00:00";"12/11/2022 00:00:00";"12/11/2022 00:00:00";"0";"0";"180";"777071,03";"0";"493332,59";"0";"A";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"220/SIURB/2022";"Carlos Galvão Veniss";"16/05/2022 00:00:00";"13/06/2022 00:00:00";"15/06/2022 00:00:00";"49";"07/10/2022 00:00:00";"18/10/2022 00:00:00";"94";"EMERGÊNCIA";"6022202200022712";"S";"753210";"Paulo Maurício Baccelli";"Engenheiro/Fiscal";"intervenção, em caráter emergencial, para realização de obras para recuperação de pavimento rígido no Viaduto Engenheiro Alberto Badra - Subprefeitura Penha";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"777071,03";"0";"180";"0";"0";"777071,03";"777071,03";"0";"493332,59";"0";"283738,44";"0";"493332,59";"493332,59";"283738,44";"777071,03";"0";"493332,59";"0";"283738,44";"0";"493332,59";"493332,59";"283738,44";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.451.3009.5.187.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"08";"Obras em Áreas de Risco";"51";"Obras e Instalações";"283738,44"
"451232";"15408";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"16/05/2022 00:00:00";"12/11/2022 00:00:00";"12/11/2022 00:00:00";"0";"0";"180";"0";"0";"0";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"06/06/2022 00:00:00";"07/06/2022 00:00:00";"37";"";"";"";"emergência";"6022202200022984";"S";"";"";"";"Intervenção, em caráter emergencial, para realização de obras para contenção de talude, recomposição do passeio, guias, sarjetas e sistema de drenagem no Córrego Lajeado, no trecho da Rua Rio Ararangá x Rua Rio Upitanga x Rua das Flores - Subprefeitura Itaim Paulista,";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"29600673,42";"0";"180";"0";"0";"29600673,42";"29600673,42";"0";"0";"29600673,42";"0";"0";"0";"0";"0";"29600673,42";"0";"0";"29600673,42";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0"
"453098";"17058";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"39";"Não Aplicável";"8";"Não Aplicável";"15/08/2022 00:00:00";"13/03/2023 00:00:00";"12/11/2023 00:00:00";"0";"0";"210";"5938044,23";"0";"5843151,90";"0";"A";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"123/SIURB/2022";"Geraldo de Melo Lemos";"28/01/2022 00:00:00";"08/07/2021 00:00:00";"09/07/2022 00:00:00";"35";"19/07/2022 00:00:00";"22/07/2022 00:00:00";"67";"014/2021";"7910202100011069";"S";"SP OBRAS";"Bruno Rolim de Freitas Brugnera";"Conforme SEI 069968764.";"Contratação de empresa especializada em engenharia para execução dos serviços de recuperação estrutural do Viaduto Carlos Ferraci - Lote 5.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"3977428,01";"0";"210";"1960616,22";"0";"5938044,23";"5938044,23";"0";"5843151,90";"0";"94892,33";"0";"5843151,90";"5843151,90";"7243139,61";"5938044,23";"0";"5843151,90";"0";"94892,33";"0";"5843151,90";"5843151,90";"7243139,61";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"244";"0";"22.10.15.451.3009.5.187.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"15";"Pontes, Pontilhões e Viadutos";"51";"Obras e Instalações";"94892,33"
"460937";"24152";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"15/06/2022 00:00:00";"12/12/2022 00:00:00";"12/12/2022 00:00:00";"0";"0";"180";"6985699,10";"0";"6985699,10";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"188/SIURB/2022";"LUIZ ALBERT KAMILOS";"15/06/2022 00:00:00";"04/07/2022 00:00:00";"08/07/2022 00:00:00";"67";"02/09/2022 00:00:00";"22/09/2022 00:00:00";"";"EMERGÊNCIA";"6022202200029725";"S";"0000000000";"OSMAR DIAS DOS SANTOS";"SEI SEI nº 073253837";"intervenção, em caráter emergencial, para realização de obras de recomposição do muro de gabião, recomposição do leito carroçável e execução dos sistemas de drenagem, na Rua Lucas de Camargo - Vila Mendes - Subprefeitura Vila Prudente,";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"9332168,41";"0";"180";"0";"0";"9332168,41";"9332168,41";"0";"6985699,10";"2346469,31";"0";"0";"6985699,10";"6985699,10";"7346469,31";"9332168,41";"0";"6985699,10";"2346469,31";"0";"0";"6985699,10";"6985699,10";"7346469,31";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.451.3009.5.100.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"08";"Obras em Áreas de Risco";"51";"Obras e Instalações";"0"
"471639";"33797";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"15/06/2022 00:00:00";"12/12/2022 00:00:00";"12/12/2022 00:00:00";"0";"0";"180";"11558492,63";"0";"11558492,63";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"266/SIURB/2022";"JOSÉ BENEDITO POMPEU";"01/01/2022 00:00:00";"04/07/2022 00:00:00";"08/07/2022 00:00:00";"40";"30/11/2022 00:00:00";"14/12/2022 00:00:00";"112";"emergência";"6022202200029709";"S";"d3009556";"ricardo Francisco Pereira Cimuno";"SEI nº 075325872";"Intervenção, em caráter emergencial, para realização de obras para contenção das margens do Córrego Germano, na Rua Filipe Marinetti x Rua Baltazar dos Reis x Rua Francisco de Santa Maria x Rua Manuel Velho Moreira - Subprefeitura São Mateus.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"11558715,27";"0";"180";"0";"0";"11558715,27";"11558715,27";"0";"11558492,63";"222,64";"0";"0";"11558492,63";"11558492,63";"222,64";"11558715,27";"0";"11558492,63";"222,64";"0";"0";"11558492,63";"11558492,63";"222,64";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.17.451.3008.5.013.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"08";"Obras em Áreas de Risco";"51";"Obras e Instalações";"0"
"459071";"22486";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"15/06/2022 00:00:00";"12/12/2022 00:00:00";"12/12/2022 00:00:00";"0";"0";"180";"3175486,45";"0";"3175486,45";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"167/2022";"Thiago";"15/06/2022 00:00:00";"18/07/2022 00:00:00";"20/07/2022 00:00:00";"55";"19/08/2022 00:00:00";"13/09/2022 00:00:00";"110";"EMERGÊNCIA";"6022202200028940";"S";"3009556";"Ricardo Francisco";"SEI 066934319";"Contratação emergencial para obras de contenção de talude em margem de córrego - Rua Onça de Pitangui, n° 122 - Subprefeitura - Guaianases. Dispensa de licitação. Possibilidade.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"3644517,85";"0";"180";"0";"0";"3644517,85";"3644517,85";"0";"3175486,45";"469031,40";"0";"0";"3175486,45";"3175486,45";"3469031,40";"3644517,85";"0";"3175486,45";"469031,40";"0";"0";"3175486,45";"3175486,45";"3469031,40";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.17.451.3008.5.013.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"08";"Obras em Áreas de Risco";"51";"Obras e Instalações";"0"
"458891";"22320";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"19";"Art. 24 Inciso XIII da lei Federal 8.666/93";"6";"Dispensa de Licitação";"18/08/2022 00:00:00";"17/08/2023 00:00:00";"13/04/2024 00:00:00";"0";"0";"364";"5355936";"0";"5279774";"0";"A";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"161/SIURB/22";"Ana Paula Haipek Campos";"18/08/2022 00:00:00";"04/08/2022 00:00:00";"06/08/2022 00:00:00";"35";"18/08/2022 00:00:00";"25/08/2022 00:00:00";"117";"214/SIURB G/2022";"6022202200025185";"S";"8410704";"Lorena dos Santos Pereira";"Fiscal";"Contratação da Sustentação do Sistema SIURBDigital e transferência para PRODAM, incluindo 03 (três) Módulos (Interferências e Aprovações, Social e Licitação) para Gestão dos Empreendimentos da Secretaria Municipal de Infraestrutura Urbana e Obras - SIURB.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5355936";"0";"364";"0";"0";"5355936";"5355936";"0";"5279774";"0";"76162";"0";"5279774";"5279774";"4627602";"5355936";"0";"5279774";"0";"76162";"0";"5279774";"5279774";"4627602";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"240";"0";"22.10.15.122.3024.2.100.33903900.00.0";"05";"Serviços Técnicos Profissionais";"01";"Gerenciamento";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"76162"
"449704";"14034";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"30";"Nota de Empenho para Fornecimento de Serviços";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"14/06/2022 00:00:00";"13/06/2023 00:00:00";"13/06/2023 00:00:00";"0";"0";"364";"14940";"0";"14940";"0";"E";"90";"ocumento equivalente";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"06/06/2022 00:00:00";"07/06/2022 00:00:00";"37";"";"";"";"";"6022202100039125";"S";"754752";"Adilson Ferreira de Araújo";"Fiscal";"Aquisição de licenças de software Adobe para edição de imagens e vídeos no âmbito da Secretaria.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"14940";"0";"364";"0";"0";"14940";"14940";"0";"14940";"0";"0";"0";"14940";"14940";"0";"14940";"0";"14940";"0";"0";"0";"14940";"14940";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.126.3011.2.818.33903000.00.0";"17";"Material de Processamento de Dados";"99";"Diversos Materiais para Uso na Área de Informática";"30";"Material de Consumo";"0"
"454211";"18041";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"17/03/2022 00:00:00";"13/09/2022 00:00:00";"13/09/2022 00:00:00";"0";"0";"180";"9129700,53";"0";"9129700,53";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"093/2022";"celia";"17/03/2022 00:00:00";"06/05/2022 00:00:00";"10/05/2022 00:00:00";"32";"20/07/2022 00:00:00";"02/08/2022 00:00:00";"108";"emergencia";"6022202200012431";"S";"3009556";"Ricardo";"061671332";"intervenção, em caráter emergencial, para realização de obras em área de risco com serviços de contenção para estabilização de talude e serviços complementares, na Rua Sovre x Rua Guilherme Valencia - Subprefeitura Itaquera";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"9129706,37";"0";"180";"0";"0";"9129706,37";"9129706,37";"0";"9129700,53";"5,84";"0";"0";"9129700,53";"9129700,53";"4564859,03";"9129706,37";"0";"9129700,53";"5,84";"0";"0";"9129700,53";"9129700,53";"4564859,03";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.451.3009.5.100.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"19";"Sistemas Viários";"51";"Obras e Instalações";"0"
"453424";"17337";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"17/03/2022 00:00:00";"13/09/2022 00:00:00";"13/09/2022 00:00:00";"0";"0";"180";"20432439,98";"0";"20432439,98";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"129/SIURB/2022";"ALEXANDRE MARCELINO DE BRITO";"17/03/2022 00:00:00";"04/04/2022 00:00:00";"06/04/2022 00:00:00";"50";"19/07/2022 00:00:00";"22/07/2022 00:00:00";"149";"emergência";"6022202200012318";"S";"0000000000";"RICARDO FRANCISCO P. CIMINO";"SEI nº 073797249";"intervenção, em caráter emergencial, para realização de obras para contenção das margens do córrego, recuperação da canalização, recomposição da pavimentação e do passeio na Avenida Sapopemba, nº 17.085 - São Mateus - Subprefeitura São Mateus,";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"20437488,11";"0";"180";"0";"0";"20437488,11";"20437488,11";"0";"20432439,98";"5048,13";"0";"0";"20432439,98";"20432439,98";"13147048,13";"20437488,11";"0";"20432439,98";"5048,13";"0";"0";"20432439,98";"20432439,98";"13147048,13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.17.451.3008.5.013.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"08";"Obras em Áreas de Risco";"51";"Obras e Instalações";"0"
"451138";"15326";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"17/03/2022 00:00:00";"13/09/2022 00:00:00";"13/09/2022 00:00:00";"0";"0";"180";"898268,65";"0";"898268,65";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"088/SIURB/22";"Bruno Ribeiro Furtado";"01/07/2021 00:00:00";"04/04/2022 00:00:00";"06/04/2022 00:00:00";"50";"08/07/2022 00:00:00";"16/07/2022 00:00:00";"86";"Emergência";"6022202200024219";"S";"7530220";"João Luis Maranhão Biscaia";"Conforme SEI 060065406";"intervenção, em caráter emergencial, para realização de obras para escoramento de caixa d'água na EMEF Alfo da Tofori, localizada na Rua Miguel Fleta, nº 167 - Subprefeitura Cidade Ademar.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"898312,43";"0";"180";"0";"0";"898312,43";"898312,43";"0";"898268,65";"43,78";"0";"0";"898268,65";"898268,65";"43,78";"898312,43";"0";"898268,65";"43,78";"0";"0";"898268,65";"898268,65";"43,78";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16.10.12.361.3010.3.366.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"02";"Escolas e Similares";"51";"Obras e Instalações";"0"
"451143";"15331";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"17/03/2022 00:00:00";"13/09/2022 00:00:00";"13/09/2022 00:00:00";"0";"0";"180";"4078671,59";"0";"4078671,59";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"095/SIURB/22";"Joel Duarte de Souza";"01/07/2021 00:00:00";"04/04/2022 00:00:00";"06/04/2022 00:00:00";"50";"18/07/2022 00:00:00";"22/07/2022 00:00:00";"149";"Emergência";"6022202200012440";"S";"5751012";"Eduardo de Carvalho Pereira";"Conforme doc Sei! 060123096.";"Obras Viárias intervenção, em caráter emergencial, para realização de obras para contenção de talude no Córrego Mirassol, no trecho adjacente à Travessa Carlo Antônio Marini - Subprefeitura Ipiranga.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"4187025,57";"0";"180";"0";"0";"4187025,57";"4187025,57";"0";"4078671,59";"108353,98";"0";"0";"4078671,59";"4078671,59";"4187025,57";"4187025,57";"0";"4078671,59";"108353,98";"0";"0";"4078671,59";"4078671,59";"4187025,57";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.17.451.3008.5.013.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"08";"Obras em Áreas de Risco";"51";"Obras e Instalações";"0"
"453215";"17161";"2022";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"39";"Não Aplicável";"8";"Não Aplicável";"15/08/2022 00:00:00";"11/07/2023 00:00:00";"13/09/2023 00:00:00";"0";"0";"330";"11137143,94";"25728,73";"11137143,94";"25728,73";"A";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"126/SIURB/2022";"Rommel Curzio Valente";"01/01/2022 00:00:00";"08/07/2022 00:00:00";"09/07/2022 00:00:00";"35";"11/07/2022 00:00:00";"02/08/2022 00:00:00";"109";"015/2021";"7910202100011077";"S";"00";"SP Obras";"Conforme SEI 069977396";"Contratação de empresa especializada em engenharia para execução dos serviços de recuperação estrutural do Viaduto Antonio Sanches - Lote 6.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"9897109,09";"0";"330";"1240034,85";"25728,73";"11162872,67";"11162872,67";"0";"11162872,67";"0";"0";"0";"11162872,67";"11162872,67";"8099182,65";"11137143,94";"0";"11137143,94";"0";"0";"0";"11137143,94";"11137143,94";"8099182,65";"25728,73";"0";"25728,73";"0";"0";"0";"25728,73";"25728,73";"0";"0";"0";"0";"0";"0";"0";"0";"0";"64";"0";"22.10.15.451.3009.5.187.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"15";"Pontes, Pontilhões e Viadutos";"51";"Obras e Instalações";"0"
